"37174","47119","41"
"5408","50007","41"
"84065","49035","41"
"19709","10003","41"
"39564","28059","41"
"46224","18097","41"
"73099","40017","41"
"23321","51550","41"
"48236","26099","41"
"6410","9009","41"
"68005","31153","42"
"1545","25027","42"
"33064","12011","42"
"83651","16027","42"
"30078","13135","42"
"49001","26077","42"
"33178","12086","42"
"7110","34013","42"
"47630","18173","42"
"15241","42003","42"
"98019","53033","42"
"84067","49057","42"
"95370","6109","42"
"32703","12095","42"
"1844","25009","42"
"11731","36103","42"
"91701","6071","42"
"43606","39095","42"
"53222","55079","42"
"92782","6059","42"
"26554","54033","42"
"30052","13135","42"
"89130","32003","42"
"75050","48113","42"
"79416","48303","42"
"59701","30043","42"
"89120","32003","42"
"32068","12019","42"
"32779","12117","42"
"91702","6037","42"
"6517","9009","42"
"21012","24003","42"
"75040","48113","42"
"92530","6059","42"
"98032","53033","42"
"12047","36001","42"
"66203","20091","42"
"32259","12109","42"
"91105","6037","42"
"93277","6107","42"
"55428","27053","42"
"60185","17043","42"
"91354","6037","42"
"47803","18167","42"
"95969","6007","42"
"80010","8001","42"
"45750","39167","42"
"84770","49053","42"
"19454","42091","42"
"60559","17043","42"
"33486","12099","42"
"17402","42133","42"
"35802","1089","42"
"33325","12011","42"
"10520","36119","42"
"11710","36059","42"
"20111","51153","42"
"8057","34005","42"
"1721","25017","42"
"55441","27053","42"
"11367","36081","42"
"57702","46093","42"
"67401","20143","42"
"1887","25017","42"
"48843","26093","42"
"33161","12086","42"
"77027","48201","42"
"77092","48201","42"
"84081","49035","42"
"98632","53015","42"
"47714","18163","42"
"2481","25021","42"
"6443","9009","42"
"23227","51087","42"
"78233","48029","42"
"6470","9001","42"
"76108","48367","42"
"32609","12001","42"
"23602","51199","42"
"92407","6071","42"
"99508","2020","42"
"90713","6037","42"
"45241","39017","42"
"32082","12109","42"
"22315","51059","42"
"76012","48439","42"
"6405","9009","42"
"33596","12057","42"
"92869","6059","42"
"98403","53053","42"
"70124","22071","42"
"97060","41051","42"
"77346","48201","42"
"11757","36103","42"
"48169","26093","42"
"63117","29189","42"
"33704","12103","42"
"75225","48113","42"
"61107","17007","43"
"1420","25027","43"
"85138","4021","43"
"54115","55009","43"
"70001","22051","43"
"48035","26099","43"
"10901","36087","43"
"48047","26099","43"
"12804","36113","43"
"56470","27005","43"
"30114","13057","43"
"2886","44003","43"
"32504","12033","43"
"14625","36055","43"
"33418","12099","43"
"80132","8041","43"
"54911","55087","43"
"94104","6075","43"
"7047","34017","43"
"89145","32003","43"
"1581","25027","43"
"13045","36011","43"
"92505","6065","43"
"92673","6059","43"
"18049","42077","43"
"86303","4025","43"
"40208","21111","43"
"66614","20177","43"
"89146","32003","43"
"11040","36059","43"
"89512","32031","43"
"2149","25017","43"
"77089","48201","43"
"80232","8031","43"
"78626","48491","43"
"77035","48201","43"
"10570","36119","43"
"98444","53053","43"
"89002","32003","43"
"32073","12019","43"
"90032","6037","43"
"7871","34037","43"
"66204","20091","43"
"21146","24003","43"
"23236","51041","43"
"92345","6071","43"
"93704","6019","43"
"76092","48121","43"
"82072","56001","43"
"46835","18003","43"
"95130","6085","43"
"11779","36103","43"
"30083","13089","43"
"33145","12086","43"
"33183","12086","43"
"8080","34015","43"
"64804","29097","43"
"19072","42091","43"
"88005","35013","43"
"10804","36119","43"
"29210","45063","43"
"85206","4013","43"
"11793","36059","43"
"73118","40109","43"
"75208","48113","43"
"6614","9001","43"
"55311","27053","43"
"68114","31055","43"
"85003","4013","43"
"20169","51153","43"
"21037","24003","43"
"60638","17031","43"
"33618","12057","43"
"8831","34023","43"
"48328","26125","43"
"77082","48201","43"
"83835","16055","43"
"20155","51153","43"
"60130","17031","43"
"3755","33009","43"
"93550","6037","43"
"78201","48029","43"
"45013","39017","43"
"80921","8041","43"
"29212","45063","43"
"49417","26139","43"
"61103","17201","43"
"85641","4019","43"
"91750","6037","43"
"33138","12086","43"
"10030","36061","43"
"20017","11001","43"
"23229","51087","43"
"80528","8069","43"
"98053","53033","43"
"68105","31055","43"
"74112","40143","43"
"32164","12035","43"
"6488","9009","43"
"34953","12111","43"
"98520","53027","43"
"60061","17097","43"
"92501","6065","43"
"60505","17089","43"
"66210","20091","44"
"28227","37119","44"
"75013","48085","44"
"43228","39049","44"
"92602","6059","44"
"55435","27053","44"
"27104","37067","44"
"48390","26125","44"
"22066","51059","44"
"98055","53033","44"
"84790","49053","44"
"48306","26099","44"
"95949","6057","44"
"89144","32003","44"
"33612","12057","44"
"60609","17031","44"
"77401","48201","44"
"14075","36029","44"
"33141","12086","44"
"45211","39061","44"
"1453","25027","44"
"31088","13153","44"
"78217","48029","44"
"55805","27137","44"
"95065","6087","44"
"37040","47125","44"
"2021","25021","44"
"74075","40103","44"
"1876","25017","44"
"2852","44009","44"
"32940","12009","44"
"91303","6037","44"
"6107","9003","44"
"10706","36119","44"
"37601","47019","44"
"85345","4013","44"
"87048","35001","44"
"64015","29095","44"
"91741","6037","44"
"93561","6029","44"
"19606","42011","44"
"48150","26163","44"
"77079","48201","44"
"53402","55101","44"
"77058","48201","44"
"46074","18057","44"
"98273","53057","44"
"37138","47037","44"
"94030","6081","44"
"11554","36059","44"
"53186","55133","44"
"33426","12099","44"
"11001","36059","44"
"50021","19153","44"
"22405","51179","44"
"77388","48201","44"
"53066","55027","44"
"18902","42017","44"
"62269","17163","44"
"60477","17031","44"
"13090","36067","44"
"40504","21067","44"
"22303","51059","44"
"90712","6037","44"
"24502","51019","44"
"84097","49049","44"
"80138","8035","44"
"85748","4019","44"
"22802","51165","44"
"99301","53021","44"
"40505","21067","44"
"34761","12095","44"
"10960","36087","44"
"56601","27007","44"
"85749","4019","44"
"13027","36011","44"
"78213","48029","44"
"33703","12103","44"
"93551","6037","44"
"55016","27163","44"
"10701","36119","44"
"63128","29189","44"
"92584","6065","44"
"45014","39017","44"
"30269","13113","44"
"76028","48251","44"
"78620","48031","44"
"92545","6065","44"
"65714","29043","44"
"7109","34013","44"
"80911","8041","44"
"85701","4019","44"
"30340","13089","44"
"97140","41005","44"
"29223","45079","45"
"33705","12103","45"
"44514","39099","45"
"95765","6061","45"
"98188","53033","45"
"5753","50001","45"
"81007","8101","45"
"98391","53053","45"
"85742","4019","45"
"22079","51059","45"
"22309","51059","45"
"55448","27003","45"
"89131","32003","45"
"54935","55039","45"
"37203","47037","45"
"3055","33011","45"
"57103","46099","45"
"21046","24027","45"
"63501","29001","45"
"44130","39035","45"
"92801","6059","45"
"1776","25017","45"
"23503","51710","45"
"80124","8035","45"
"19805","10003","45"
"30082","13067","45"
"54914","55087","45"
"30281","13063","45"
"89148","32003","45"
"45238","39061","45"
"34684","12103","45"
"78640","48055","45"
"19040","42017","45"
"2860","44007","45"
"92346","6071","45"
"46526","18039","45"
"85286","4013","45"
"48152","26163","45"
"21502","24001","45"
"94531","6013","45"
"23238","51075","45"
"14609","36055","45"
"85042","4013","45"
"2129","25025","45"
"93726","6019","45"
"98001","53033","45"
"89521","32029","45"
"27284","37057","45"
"11570","36059","45"
"58104","38017","45"
"30327","13121","45"
"33328","12011","45"
"85603","4003","45"
"87122","35001","45"
"34243","12081","45"
"11756","36059","45"
"44113","39035","45"
"33442","12011","45"
"33609","12057","45"
"20851","24031","45"
"22305","51510","45"
"6811","9001","45"
"80002","8001","45"
"98387","53053","45"
"14094","36063","45"
"92336","6071","45"
"93901","6053","45"
"2864","44007","45"
"61920","17029","45"
"83201","16005","45"
"40245","21111","45"
"30519","13135","45"
"32137","12035","45"
"22630","51043","45"
"97601","41035","46"
"1824","25017","46"
"21227","24005","46"
"54022","55093","46"
"19341","42029","46"
"11772","36103","46"
"96813","15003","46"
"75061","48113","46"
"53818","55043","46"
"20876","24031","46"
"33445","12099","46"
"92835","6059","46"
"30506","13117","46"
"75062","48113","46"
"91436","6037","46"
"33578","12057","46"
"80005","8059","46"
"97103","41007","46"
"21921","24015","46"
"7083","34013","46"
"53717","55025","46"
"89107","32003","46"
"55437","27053","46"
"22181","51059","46"
"61614","17143","46"
"44221","39153","46"
"64151","29165","46"
"80915","8041","46"
"2780","25005","46"
"92154","6073","46"
"85213","4013","46"
"49507","26081","46"
"52722","19163","46"
"99516","2020","46"
"80221","8001","46"
"66604","20177","46"
"91387","6037","46"
"8055","34005","46"
"10605","36119","46"
"77802","48041","46"
"33324","12011","46"
"79424","48303","46"
"97132","41005","46"
"63026","29099","46"
"7726","34025","46"
"98664","53011","46"
"1778","25017","46"
"92253","6065","46"
"96818","15003","46"
"10306","36085","46"
"68144","31055","46"
"21222","24005","46"
"60661","17031","46"
"53188","55133","46"
"55420","27053","46"
"20816","24031","46"
"17404","42133","46"
"8550","34021","46"
"62301","17001","46"
"93108","6083","46"
"48072","26125","46"
"92106","6073","46"
"92805","6059","46"
"48085","26125","46"
"7747","34023","46"
"27407","37081","46"
"32714","12117","46"
"1602","25027","46"
"95446","6097","46"
"19438","42091","46"
"30909","13073","46"
"90212","6037","46"
"92011","6073","46"
"7006","34013","46"
"83440","16043","46"
"28787","37021","46"
"95460","6045","46"
"96789","15003","46"
"4005","23031","46"
"93710","6019","46"
"98516","53067","46"
"98404","53053","46"
"40217","21111","46"
"43560","39095","46"
"48101","26163","46"
"48185","26163","46"
"78412","48355","46"
"11758","36059","47"
"33611","12057","47"
"2760","25005","47"
"48864","26065","47"
"43204","39049","47"
"83686","16027","47"
"95033","6085","47"
"34655","12101","47"
"19713","10003","47"
"3053","33015","47"
"60525","17031","47"
"32810","12095","47"
"35811","1089","47"
"27265","37057","47"
"55902","27109","47"
"1867","25017","47"
"99207","53063","47"
"7901","34039","47"
"14223","36029","47"
"33613","12057","47"
"21409","24003","47"
"13126","36011","47"
"32801","12095","47"
"28401","37129","47"
"84070","49035","47"
"70806","22033","47"
"99999",\N,"47"
"7024","34003","47"
"6033","9003","47"
"24015","51161","47"
"1960","25009","47"
"85023","4013","47"
"46804","18003","47"
"77339","48201","47"
"14617","36055","47"
"52241","19103","47"
"18966","42017","47"
"19428","42091","47"
"32507","12033","47"
"6082","9003","47"
"64110","29095","47"
"92865","6059","47"
"98310","53035","47"
"11590","36059","47"
"91744","6037","47"
"33172","12086","47"
"93933","6053","47"
"1852","25017","47"
"85379","4013","47"
"60098","17111","47"
"35401","1125","47"
"78109","48029","47"
"46304","18127","47"
"11357","36081","47"
"19139","42101","47"
"34231","12115","47"
"29072","45063","47"
"2346","25023","47"
"85382","4013","47"
"14830","36015","47"
"44134","39035","47"
"94158","6075","47"
"85086","4013","47"
"2908","44007","47"
"50023","19153","47"
"33702","12103","47"
"44212","39103","47"
"92660","6059","47"
"97355","41043","47"
"46360","18091","47"
"85258","4013","47"
"55433","27003","47"
"80922","8041","47"
"3051","33011","47"
"6851","9001","47"
"19046","42091","48"
"85210","4013","48"
"60134","17089","48"
"5452","50007","48"
"63118","29510","48"
"32503","12033","48"
"78734","48453","48"
"85249","4013","48"
"2458","25017","48"
"73112","40109","48"
"40324","21017","48"
"61802","17019","48"
"32835","12095","48"
"20832","24031","48"
"84405","49011","48"
"3102","33011","48"
"97031","41027","48"
"60423","17031","48"
"82001","56021","48"
"83301","16053","48"
"91352","6037","48"
"15317","42125","48"
"33707","12103","48"
"20136","51153","48"
"30115","13057","48"
"96161","6057","48"
"20024","11001","48"
"85743","4019","48"
"3103","33011","48"
"14616","36055","48"
"78251","48029","48"
"6437","9009","48"
"85051","4013","48"
"60107","17031","48"
"22310","51059","48"
"33334","12011","48"
"6830","9001","48"
"98045","53033","48"
"98663","53011","48"
"21144","24003","48"
"89436","32031","48"
"49508","26081","48"
"21771","24013","48"
"6360","9011","48"
"66047","20045","48"
"34683","12103","48"
"91042","6037","48"
"29681","45045","48"
"30189","13057","48"
"6001","9003","48"
"33436","12099","48"
"87105","35001","48"
"33027","12011","48"
"32725","12127","48"
"33304","12011","48"
"26003","54009","48"
"17022","42043","48"
"46203","18097","48"
"98311","53035","48"
"19003","42045","48"
"20152","51107","48"
"30032","13089","48"
"12533","36027","48"
"13601","36045","48"
"43130","39045","48"
"19004","42091","48"
"33701","12103","48"
"48060","26147","48"
"32905","12009","48"
"94519","6013","48"
"78245","48029","48"
"44145","39035","48"
"48009","26125","48"
"48183","26163","48"
"95691","6113","48"
"37918","47093","48"
"14150","36029","48"
"62234","17119","48"
"33175","12086","48"
"93727","6019","48"
"95490","6045","48"
"12508","36027","48"
"7043","34013","48"
"77018","48201","48"
"80104","8035","48"
"53208","55079","48"
"32819","12095","48"
"63701","29031","48"
"28209","37119","48"
"94920","6041","48"
"11210","36047","48"
"84401","49057","48"
"29201","45079","48"
"89104","32003","48"
"28270","37119","48"
"29609","45045","48"
"38017","47047","48"
"22306","51059","48"
"78258","48029","48"
"93950","6053","48"
"75001","48113","48"
"75201","48113","48"
"53092","55089","48"
"36608","1097","49"
"95682","6017","49"
"4901","23011","49"
"23606","51700","49"
"28273","37119","49"
"77042","48201","49"
"17055","42041","49"
"85295","4013","49"
"76063","48251","49"
"64118","29047","49"
"59101","30003","49"
"33321","12011","49"
"93555","6029","49"
"33156","12086","49"
"3054","33011","49"
"30809","13073","49"
"33024","12011","49"
"66666",\N,"49"
"90720","6059","49"
"94925","6041","49"
"70003","22051","49"
"95005","6087","49"
"99503","2020","49"
"60093","17031","49"
"40222","21111","49"
"55318","27019","49"
"75229","48113","49"
"41042","21015","49"
"19720","10003","49"
"95864","6067","49"
"24153","51023","49"
"53214","55079","49"
"33615","12057","49"
"76053","48439","49"
"63304","29183","49"
"44120","39035","49"
"33487","12099","49"
"92234","6065","49"
"84120","49035","49"
"38654","28033","49"
"90805","6037","49"
"20782","24033","49"
"39402","28031","49"
"91502","6037","49"
"80631","8123","49"
"8902","34023","49"
"49024","26077","49"
"54016","55109","49"
"85364","4027","49"
"33029","12011","49"
"98513","53067","49"
"88310","35035","49"
"6810","9001","49"
"48154","26163","49"
"93035","6111","49"
"27617","37063","49"
"72401","5031","49"
"73120","40109","49"
"6484","9001","49"
"45230","39061","49"
"27408","37081","49"
"8822","34019","49"
"60606","17031","49"
"44333","39103","49"
"17701","42081","49"
"60629","17031","49"
"50322","19153","49"
"14612","36055","49"
"44313","39153","49"
"2186","25021","49"
"48430","26049","49"
"34293","12115","49"
"85248","4013","49"
"50311","19153","49"
"43615","39095","49"
"92014","6073","49"
"68106","31055","50"
"98362","53009","50"
"95843","6067","50"
"98466","53053","50"
"60120","17031","50"
"55109","27123","50"
"60090","17031","50"
"90018","6037","50"
"98030","53033","50"
"68123","31153","50"
"10562","36119","50"
"48066","26099","50"
"78735","48453","50"
"2459","25017","50"
"30127","13067","50"
"77055","48201","50"
"47130","18019","50"
"2124","25025","50"
"22124","51059","50"
"92653","6059","50"
"93230","6031","50"
"94904","6041","50"
"22911","51003","50"
"23462","51810","50"
"83714","16001","50"
"18940","42017","50"
"11720","36103","50"
"48176","26091","50"
"76133","48439","50"
"95018","6087","50"
"78737","48209","50"
"85203","4013","50"
"2062","25021","50"
"86326","4025","50"
"60050","17097","50"
"8876","34019","50"
"93722","6019","50"
"30135","13097","50"
"6340","9011","50"
"10573","36119","50"
"10005","36061","50"
"67203","20173","50"
"43147","39045","50"
"8817","34023","50"
"28105","37119","50"
"95648","6061","50"
"95131","6085","50"
"40299","21029","50"
"32246","12031","50"
"80224","8005","50"
"85255","4013","50"
"20112","51153","50"
"32034","12089","50"
"63114","29189","50"
"68132","31055","50"
"98801","53007","50"
"89178","32003","50"
"93612","6019","50"
"10461","36005","50"
"37067","47187","50"
"37129","47149","50"
"15301","42125","50"
"28173","37179","50"
"38016","47157","50"
"93004","6111","50"
"55412","27053","50"
"95448","6097","50"
"30518","13135","50"
"55107","27123","50"
"49418","26081","50"
"29403","45019","50"
"92040","6073","50"
"85713","4019","51"
"91350","6037","51"
"45044","39017","51"
"2492","25021","51"
"38018","47157","51"
"40508","21067","51"
"22601","51069","51"
"92663","6059","51"
"11787","36103","51"
"85741","4019","51"
"21217","24510","51"
"60046","17097","51"
"95695","6113","51"
"85730","4019","51"
"15229","42003","51"
"48336","26125","51"
"44236","39133","51"
"19096","42045","51"
"37415","47065","51"
"12528","36111","51"
"89031","32003","51"
"40220","21111","51"
"92707","6059","51"
"50265","19153","51"
"77373","48201","51"
"46514","18039","51"
"78726","48453","51"
"11204","36047","51"
"50266","19049","51"
"10467","36005","51"
"19701","10003","51"
"87104","35001","51"
"15642","42003","51"
"22301","51510","51"
"75068","48121","51"
"1801","25017","51"
"85027","4013","51"
"32804","12095","51"
"28027","37025","51"
"34711","12069","51"
"10956","36087","51"
"76039","48439","51"
"48642","26017","51"
"35806","1089","51"
"47909","18157","51"
"93312","6029","51"
"12054","36001","51"
"11572","36059","51"
"12020","36091","51"
"2909","44007","51"
"78754","48453","51"
"87571","35055","51"
"32955","12009","51"
"19121","42101","51"
"97303","41047","51"
"90274","6037","51"
"92629","6059","51"
"68164","31055","52"
"97015","41005","52"
"98604","53011","52"
"19047","42017","52"
"85233","4013","52"
"92618","6059","52"
"99352","53005","52"
"27518","37183","52"
"98270","53061","52"
"98407","53053","52"
"59102","30111","52"
"6897","9001","52"
"45212","39061","52"
"98902","53077","52"
"45420","39113","52"
"47374","18161","52"
"32901","12009","52"
"60546","17031","52"
"23451","51810","52"
"64152","29165","52"
"31405","13051","52"
"13850","36007","52"
"77024","48201","52"
"92821","6059","52"
"67212","20173","52"
"84118","49035","52"
"11415","36081","52"
"21210","24005","52"
"45202","39061","52"
"92591","6065","52"
"3060","33011","52"
"47201","18005","52"
"91325","6037","52"
"96746","15007","52"
"22209","51013","52"
"77377","48201","52"
"17403","42133","52"
"94065","6081","52"
"93309","6029","52"
"84096","49035","52"
"37167","47149","52"
"85015","4013","52"
"32224","12031","52"
"10471","36005","52"
"85207","4013","52"
"96708","15009","52"
"90650","6037","52"
"46077","18011","52"
"98335","53053","52"
"29607","45045","52"
"2184","25021","52"
"45324","39023","52"
"21214","24510","52"
"32514","12033","52"
"94534","6095","52"
"89103","32003","52"
"91006","6037","52"
"21204","24005","52"
"33414","12099","52"
"44124","39035","52"
"42104","21213","52"
"76180","48439","52"
"10512","36079","52"
"95817","6067","52"
"27712","37063","52"
"17837","42119","52"
"98296","53061","52"
"72034","5045","53"
"44035","39093","53"
"45209","39061","53"
"40475","21151","53"
"88061","35017","53"
"43055","39089","53"
"6516","9009","53"
"75077","48121","53"
"45419","39113","53"
"95116","6085","53"
"11801","36059","53"
"84092","49035","53"
"85050","4013","53"
"21113","24003","53"
"2114","25025","53"
"89014","32003","53"
"90631","6037","53"
"66213","20091","53"
"29615","45045","53"
"52302","19113","53"
"99354","53005","53"
"8043","34007","53"
"46202","18097","53"
"68510","31109","53"
"1609","25027","53"
"7834","34027","53"
"11355","36081","53"
"93308","6029","53"
"35205","1073","53"
"98382","53009","53"
"32712","12095","53"
"22191","51153","53"
"55378","27139","53"
"95677","6061","53"
"1730","25017","53"
"12550","36071","53"
"30601","13059","53"
"90501","6037","53"
"98597","53067","53"
"30097","13117","53"
"78721","48453","53"
"28805","37021","53"
"2420","25017","53"
"22153","51059","53"
"45242","39061","53"
"1945","25009","53"
"50310","19153","53"
"75074","48085","53"
"62025","17119","53"
"80016","8005","53"
"1085","25013","54"
"80121","8005","54"
"33433","12099","54"
"22401","51630","54"
"26508","54061","54"
"93720","6019","54"
"1845","25009","54"
"95437","6045","54"
"48188","26163","54"
"75063","48113","54"
"21286","24005","54"
"60527","17031","54"
"78229","48029","54"
"11566","36059","54"
"50315","19153","54"
"92880","6065","54"
"98272","53061","54"
"75052","48113","54"
"40291","21111","54"
"53081","55117","54"
"46250","18057","54"
"20110","51153","54"
"74105","40143","54"
"33196","12086","54"
"78130","48091","54"
"33410","12099","54"
"94555","6001","54"
"13440","36065","54"
"7054","34027","54"
"45429","39113","54"
"15102","42003","54"
"63031","29189","54"
"98312","53035","54"
"68516","31109","54"
"60174","17043","54"
"8724","34025","54"
"98077","53033","54"
"45011","39017","54"
"27616","37183","54"
"85029","4013","54"
"29803","45003","54"
"43224","39049","54"
"94520","6013","54"
"94559","6055","54"
"40601","21073","54"
"85006","4013","54"
"23320","51550","54"
"92374","6071","54"
"2038","25021","54"
"60133","17031","54"
"80238","8031","54"
"45231","39061","54"
"74133","40143","54"
"64068","29047","54"
"20895","24031","55"
"11233","36047","55"
"49525","26081","55"
"17543","42071","55"
"46240","18057","55"
"70503","22055","55"
"28601","37003","55"
"1702","25017","55"
"40509","21067","55"
"97305","41047","55"
"77433","48201","55"
"32937","12009","55"
"55987","27169","55"
"23666","51650","55"
"87144","35043","55"
"21061","24003","55"
"60510","17043","55"
"32837","12095","55"
"76017","48439","55"
"12601","36027","55"
"20109","51153","55"
"21740","24043","55"
"23235","51041","55"
"6095","9003","55"
"37204","47037","55"
"48911","26045","55"
"82070","56001","55"
"30005","13117","55"
"60646","17031","55"
"95811","6067","55"
"60440","17043","55"
"49855","26003","55"
"33710","12103","55"
"98290","53061","55"
"80011","8001","55"
"80223","8031","55"
"2151","25025","55"
"96706","15003","55"
"32210","12031","55"
"98166","53033","55"
"2128","25025","55"
"33511","12057","55"
"7470","34031","55"
"94556","6013","55"
"99201","53063","55"
"8527","34029","55"
"46060","18057","55"
"75044","48085","55"
"90014","6037","55"
"22152","51059","55"
"84098","49043","55"
"75034","48085","55"
"7079","34013","55"
"45459","39057","55"
"55128","27163","55"
"19810","10003","55"
"73034","40083","55"
"89128","32003","55"
"45208","39061","55"
"93535","6037","56"
"49684","26019","56"
"8234","34001","56"
"78259","48029","56"
"15228","42003","56"
"97227","41051","56"
"80241","8001","56"
"94014","6081","56"
"53051","55133","56"
"28412","37129","56"
"89119","32003","56"
"93955","6053","56"
"55305","27053","56"
"99223","53063","56"
"33312","12011","56"
"80247","8005","56"
"45440","39057","56"
"81623","8037","56"
"29407","45019","56"
"75205","48113","56"
"55123","27037","56"
"95822","6067","56"
"89122","32003","56"
"95833","6067","56"
"75243","48113","56"
"32746","12117","56"
"34668","12101","56"
"23116","51085","56"
"10708","36119","56"
"45215","39061","56"
"76205","48121","56"
"7450","34003","56"
"48180","26163","56"
"7728","34025","56"
"1803","25017","56"
"7090","34039","56"
"97420","41011","56"
"92831","6059","56"
"2879","44009","56"
"80215","8059","56"
"63104","29510","56"
"80237","8005","56"
"28226","37119","56"
"93711","6019","56"
"84124","49035","56"
"21403","24003","56"
"90006","6037","56"
"78006","48029","56"
"12477","36111","57"
"1950","25009","57"
"75252","48085","57"
"91351","6037","57"
"78216","48029","57"
"92027","6073","57"
"23060","51087","57"
"83713","16001","57"
"28711","37021","57"
"92604","6059","57"
"91321","6037","57"
"70506","22055","57"
"72205","5119","57"
"3104","33011","57"
"14214","36029","57"
"94063","6081","57"
"92840","6059","57"
"94591","6095","57"
"32724","12127","57"
"44224","39133","57"
"48912","26065","57"
"52404","19103","57"
"98665","53011","57"
"92882","6065","57"
"96150","6017","57"
"91745","6037","57"
"11050","36059","57"
"91911","6073","57"
"76107","48439","57"
"17011","42041","57"
"44111","39035","57"
"15224","42003","57"
"45840","39063","57"
"55379","27139","57"
"39759","28087","57"
"60517","17043","57"
"32806","12095","57"
"45431","39057","57"
"18017","42077","57"
"21703","24021","57"
"32225","12031","57"
"91977","6073","57"
"95030","6085","57"
"97086","41005","57"
"60013","17097","57"
"55369","27053","57"
"77381","48339","57"
"7307","34017","57"
"98584","53045","57"
"2132","25025","57"
"22032","51059","57"
"91361","6037","57"
"27103","37067","57"
"2840","44005","57"
"20037","11001","58"
"33166","12086","58"
"49441","26121","58"
"60543","17089","58"
"11561","36059","58"
"60031","17097","58"
"90740","6037","58"
"43068","39045","58"
"93536","6037","58"
"94803","6013","58"
"3833","33015","58"
"95819","6067","58"
"91103","6037","58"
"95127","6085","58"
"94805","6013","58"
"60048","17097","58"
"93306","6029","58"
"97070","41005","58"
"10035","36061","58"
"20879","24031","58"
"45424","39057","58"
"32174","12035","58"
"2116","25025","58"
"91801","6037","58"
"77004","48201","58"
"7076","34039","58"
"85205","4013","58"
"96720","15001","58"
"97527","41029","58"
"85028","4013","58"
"95519","6023","58"
"98275","53061","58"
"32771","12117","58"
"98037","53061","58"
"95110","6085","58"
"97236","41051","58"
"46033","18057","58"
"83646","16001","58"
"32907","12009","58"
"98248","53073","58"
"75071","48085","58"
"73013","40109","58"
"61822","17019","58"
"77062","48201","58"
"35242","1073","58"
"98277","53029","58"
"90250","6037","58"
"95492","6097","58"
"15108","42003","58"
"77063","48201","58"
"27526","37085","58"
"84088","49035","58"
"83815","16055","58"
"60074","17031","58"
"96778","15001","58"
"65802","29077","59"
"85008","4013","59"
"20853","24031","59"
"50312","19153","59"
"84663","49049","59"
"21030","24005","59"
"97116","41067","59"
"20148","51107","59"
"84129",\N,"59"
"92264","6065","59"
"55345","27053","59"
"13905","36007","59"
"93103","6083","59"
"96768","15009","59"
"21114","24003","59"
"60659","17031","59"
"32309","12073","59"
"85013","4013","59"
"2451","25017","59"
"7039","34013","59"
"8520","34021","59"
"19702","10003","59"
"32606","12001","59"
"78253","48029","59"
"85014","4013","59"
"95661","6061","59"
"98075","53033","59"
"95350","6099","59"
"48071","26125","59"
"95835","6067","59"
"80113","8005","59"
"47304","18035","59"
"40241","21111","59"
"8820","34023","59"
"54901","55139","59"
"80403","8013","59"
"94111","6075","59"
"98223","53061","59"
"92886","6059","59"
"20770","24033","59"
"18974","42017","59"
"97322","41043","59"
"94949","6041","59"
"60103","17031","59"
"45220","39061","60"
"92026","6073","60"
"95667","6017","60"
"11223","36047","60"
"33065","12011","60"
"19111","42101","60"
"85048","4013","60"
"90813","6037","60"
"32257","12031","60"
"48307","26125","60"
"75228","48113","60"
"92065","6073","60"
"8003","34007","60"
"84117","49035","60"
"95066","6087","60"
"55044","27037","60"
"89015","32003","60"
"92019","6073","60"
"93455","6083","60"
"85635","4003","60"
"63011","29189","60"
"37042","47125","60"
"96817","15003","60"
"91324","6037","60"
"98092","53033","60"
"98684","53011","60"
"90245","6037","60"
"98198","53033","60"
"32789","12095","60"
"94019","6081","60"
"83642","16001","60"
"89502","32031","60"
"48124","26163","60"
"90013","6037","60"
"99507","2020","60"
"33071","12011","60"
"20015","11001","60"
"23455","51810","60"
"94931","6097","60"
"90293","6037","60"
"94509","6013","60"
"19106","42101","60"
"48858","26073","60"
"91201","6037","60"
"94134","6075","60"
"84341","49005","60"
"43065","39041","60"
"23456","51810","60"
"46307","18089","60"
"72712","5007","60"
"7860","34037","60"
"46237","18097","60"
"18042","42095","60"
"10462","36005","60"
"90005","6037","60"
"45219","39061","60"
"15216","42003","60"
"37920","47009","60"
"48116","26093","60"
"10312","36085","61"
"23322","51550","61"
"14624","36055","61"
"92563","6065","61"
"46037","18057","61"
"94513","6013","61"
"8753","34029","61"
"94563","6013","61"
"95407","6097","61"
"49686","26055","61"
"66202","20091","61"
"2903","44007","61"
"14213","36029","61"
"90703","6037","61"
"43123","39049","61"
"24401","51015","61"
"98230","53073","61"
"49424","26139","61"
"95621","6067","61"
"49546","26081","61"
"22102","51059","61"
"90290","6037","61"
"97221","41051","61"
"97540","41029","61"
"75098","48085","61"
"91356","6037","61"
"94089","6085","61"
"95624","6067","61"
"49008","26077","61"
"24018","51161","61"
"92867","6059","61"
"55126","27003","61"
"99202","53063","61"
"27560","37063","61"
"46530","18039","61"
"91710","6071","61"
"17013","42041","61"
"60564","17043","61"
"97321","41003","61"
"89506","32031","61"
"46143","18081","61"
"30317","13089","61"
"84404","49057","62"
"43229","39049","62"
"48187","26163","62"
"60193","17031","62"
"76248","48439","62"
"6824","9001","62"
"60169","17031","62"
"63108","29510","62"
"6066","9013","62"
"80122","8005","62"
"95820","6067","62"
"91040","6037","62"
"85704","4019","62"
"22205","51013","62"
"48309","26125","62"
"32308","12073","62"
"11706","36103","62"
